LOGINMANAGER, TRACE | 10:46:02, 3.82 : Login Scene Starting....
BRIDGE, TRACE | 11:02:02, 940.1 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:02:02, 940.1 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:02:02, 940.1 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:02:02, 940.1 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:02:25, 963.85 : Moving to clip clip5
BRIDGE, TRACE | 11:02:25, 963.85 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:02:25, 963.85 : Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)
BRIDGE, TRACE | 11:02:25, 963.85 : Mesh bounding box: Center: (-2.6, -0.1, 0.0), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:02:25, 963.85 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:02:25, 963.85 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:02:25, 963.85 : Mesh bounding box: Center: (-2.6, 0.1, 0.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:02:25, 963.85 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:02:26, 963.85 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:02:26, 963.85 : Mesh bounding box: Center: (-2.6, -0.3, 0.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:02:26, 963.85 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:02:26, 963.85 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:02:26, 963.85 : Mesh bounding box: Center: (-1.5, 0.5, 2.0), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 11:02:26, 963.85 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:02:26, 963.85 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:02:26, 963.85 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:02:26, 963.85 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:02:26, 963.85 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:02:26, 963.85 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:02:57, 995.32 : Moving to clip clip6
BRIDGE, TRACE | 11:02:57, 995.32 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:02:57, 995.32 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 11:02:57, 995.32 : Mesh bounding box: Center: (-1.3, -0.1, -0.8), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:02:57, 995.32 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:02:57, 995.32 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:02:57, 995.32 : Mesh bounding box: Center: (-1.3, 0.1, -0.8), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:02:58, 995.32 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:02:58, 995.32 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:02:58, 995.32 : Mesh bounding box: Center: (-1.3, -0.3, -0.8), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:02:58, 995.32 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:02:58, 995.32 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:02:58, 995.32 : Mesh bounding box: Center: (-1.5, 0.5, 2.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:02:58, 995.32 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:02:58, 995.32 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:02:58, 995.32 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:02:58, 995.32 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:02:58, 995.32 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:02:58, 995.32 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:03:30, 1027.13 : Moving to clip clip7
BRIDGE, TRACE | 11:03:30, 1027.13 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:03:30, 1027.13 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 11:03:30, 1027.13 : Mesh bounding box: Center: (0.2, -0.1, -0.5), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:03:30, 1027.13 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:03:30, 1027.13 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:03:30, 1027.13 : Mesh bounding box: Center: (0.2, 0.1, -0.5), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:03:30, 1027.13 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:03:30, 1027.13 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:03:30, 1027.13 : Mesh bounding box: Center: (0.2, -0.3, -0.5), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:03:30, 1027.13 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:03:30, 1027.13 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:03:30, 1027.13 : Mesh bounding box: Center: (-1.5, 0.5, 2.0), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 11:03:30, 1027.13 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:03:30, 1027.13 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:03:30, 1027.13 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:03:30, 1027.13 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:03:30, 1027.13 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:03:30, 1027.13 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:04:00, 1056.63 : Moving to clip clip8
BRIDGE, TRACE | 11:04:00, 1056.63 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:04:00, 1056.63 : Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 11:04:00, 1056.63 : Mesh bounding box: Center: (1.1, -0.1, 0.8), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:04:00, 1056.63 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:04:00, 1056.63 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:04:00, 1056.63 : Mesh bounding box: Center: (1.1, 0.1, 0.8), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 11:04:00, 1056.63 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:04:00, 1056.63 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:04:00, 1056.63 : Mesh bounding box: Center: (1.1, -0.3, 0.8), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 11:04:00, 1056.63 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:04:00, 1056.63 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:04:00, 1056.63 : Mesh bounding box: Center: (-1.5, 0.5, 2.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:04:00, 1056.63 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:04:00, 1056.63 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:04:00, 1056.63 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:04:00, 1056.63 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:04:01, 1056.63 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:04:01, 1056.63 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 11:04:45, 1101.35 : Restore lights called
LABMANAGER, TRACE | 11:04:45, 1101.35 : Moving to module at index 2
LIGHTINGCONTROL, TRACE | 11:04:46, 1102.36 : Save lights called
LIGHTINGCONTROL, TRACE | 11:04:46, 1102.36 : Setting lights to be sunlight
BRIDGE, TRACE | 11:04:46, 1102.36 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 11:04:46, 1102.36 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:04:46, 1102.36 : Adding components: 
BRIDGE, TRACE | 11:04:46, 1102.36 : Mesh bounding box: Center: (-32.0, -0.1, -22.4), Extents: (3.5, 2.5, 3.5)
BRIDGE, TRACE | 11:04:46, 1102.36 : Creating object: Earth, type: Prefabs/clickableSphere
BRIDGE, TRACE | 11:04:46, 1102.36 : Position: (0.0, 0.0, 1.5), Scale: (0.5, 0.5, 0.5), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:04:46, 1102.36 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE, TRACE | 11:04:46, 1102.36 : Mesh bounding box: Center: (-0.9, -0.1, 1.2), Extents: (0.3, 0.3, 0.3)
BRIDGE, TRACE | 11:04:46, 1102.36 : Creating object: Moon, type: Prefabs/clickableSphere
BRIDGE, TRACE | 11:04:46, 1102.36 : Position: (2.0, 0.0, 1.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:04:46, 1102.36 : Adding components: 
BRIDGE, TRACE | 11:04:46, 1102.36 : Mesh bounding box: Center: (0.7, -0.1, 2.3), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:04:46, 1102.36 : Creating object: moonLabelTop, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:04:46, 1102.36 : Position: (0.0, 1.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 11:04:46, 1102.36 : Creating object: moonLabelBottom, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:04:46, 1102.36 : Position: (0.0, -0.8, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 11:04:46, 1102.36 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:04:46, 1102.36 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:04:46, 1102.36 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:04:46, 1102.36 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:04:46, 1102.36 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:04:46, 1102.36 : Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:04:46, 1102.36 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:04:46, 1102.36 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:04:46, 1102.36 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:04:46, 1102.36 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:04:46, 1102.36 : Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:04:46, 1102.36 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:04:46, 1102.36 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:04:46, 1102.36 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:04:46, 1102.36 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:04:46, 1102.36 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:04:46, 1102.36 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:04:47, 1102.36 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:04:47, 1102.36 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:04:47, 1102.36 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:04:47, 1102.36 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:04:47, 1102.36 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:04:47, 1102.36 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:04:47, 1102.36 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 11:04:47, 1102.36 : Moving to clip clip0
BRIDGE, TRACE | 11:04:47, 1102.36 : Creating object: MainInstructions, type: 
BRIDGE, TRACE | 11:04:47, 1102.36 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:04:47, 1102.36 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:04:47, 1102.36 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:04:47, 1102.36 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:04:47, 1102.36 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:04:47, 1102.36 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:04:47, 1102.36 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:05:40, 1155.37 : Moving to clip clip1
BRIDGE, TRACE | 11:05:40, 1155.37 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:05:40, 1155.37 : Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:40, 1155.37 : Mesh bounding box: Center: (0.7, -0.1, 2.3), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:05:40, 1155.37 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:05:40, 1155.37 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:40, 1155.37 : Mesh bounding box: Center: (0.7, 0.1, 2.3), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:05:40, 1155.37 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:05:40, 1155.37 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:40, 1155.37 : Mesh bounding box: Center: (0.7, -0.3, 2.3), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 11:05:40, 1155.37 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:05:40, 1155.37 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:40, 1155.37 : Mesh bounding box: Center: (-1.5, 0.5, 2.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:05:40, 1155.37 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:05:40, 1155.37 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:40, 1155.37 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:05:40, 1155.37 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:40, 1155.37 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:05:40, 1155.37 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:06:27, 1202.45 : Moving to clip clip2
BRIDGE, TRACE | 11:06:27, 1202.45 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:06:27, 1202.45 : Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 11:06:27, 1202.45 : Mesh bounding box: Center: (-0.6, -0.1, 3.2), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:06:27, 1202.45 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:06:27, 1202.45 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:27, 1202.45 : Mesh bounding box: Center: (-0.6, 0.1, 3.2), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:06:27, 1202.45 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:06:27, 1202.45 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:27, 1202.45 : Mesh bounding box: Center: (-0.6, -0.3, 3.2), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:06:27, 1202.45 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:06:27, 1202.45 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:27, 1202.45 : Mesh bounding box: Center: (-1.5, 0.5, 2.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:06:27, 1202.45 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:06:27, 1202.45 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:27, 1202.45 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:06:27, 1202.45 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:28, 1202.45 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:06:28, 1202.45 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:06:33, 1208.11 : Moving to clip clip1
BRIDGE, TRACE | 11:06:33, 1208.11 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:06:33, 1208.11 : Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:33, 1208.11 : Mesh bounding box: Center: (0.7, -0.1, 2.3), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:06:33, 1208.11 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:06:33, 1208.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:33, 1208.11 : Mesh bounding box: Center: (0.7, 0.1, 2.3), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:06:33, 1208.11 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:06:33, 1208.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:33, 1208.11 : Mesh bounding box: Center: (0.7, -0.3, 2.3), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:06:33, 1208.11 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:06:33, 1208.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:34, 1208.11 : Mesh bounding box: Center: (-1.5, 0.5, 2.0), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 11:06:34, 1208.11 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:06:34, 1208.11 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:34, 1208.11 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:06:34, 1208.11 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:34, 1208.11 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:06:34, 1208.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:06:44, 1218.14 : Moving to clip clip2
BRIDGE, TRACE | 11:06:44, 1218.14 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:06:44, 1218.14 : Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1218.14 : Mesh bounding box: Center: (-0.6, -0.1, 3.2), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:06:44, 1218.14 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:06:44, 1218.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1218.14 : Mesh bounding box: Center: (-0.6, 0.1, 3.2), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1218.14 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:06:44, 1218.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1218.14 : Mesh bounding box: Center: (-0.6, -0.3, 3.2), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1218.14 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:06:44, 1218.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1218.14 : Mesh bounding box: Center: (-1.5, 0.5, 2.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:06:44, 1218.14 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:06:44, 1218.14 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1218.14 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:06:44, 1218.14 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1218.14 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:06:44, 1218.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:07:02, 1235.65 : Moving to clip clip3
BRIDGE, TRACE | 11:07:02, 1235.65 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:07:02, 1235.65 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 11:07:02, 1235.65 : Mesh bounding box: Center: (-2.1, -0.1, 2.8), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:07:02, 1235.65 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:07:02, 1235.65 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:07:02, 1235.65 : Mesh bounding box: Center: (-2.1, 0.1, 2.8), Extents: (0.1, 0.0, 0.1)
