LOGINMANAGER, TRACE | 13:14:15, 3.83 : Login Scene Starting....
BRIDGE, TRACE | 13:20:15, 346.77 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:20:15, 346.77 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:20:15, 346.77 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:20:15, 346.77 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:20:15, 346.77 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:20:58, 390.02 : Moving to clip clip11
BRIDGE, TRACE | 13:20:58, 390.02 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:20:58, 390.02 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:20:58, 390.02 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.3, 0.0, 0.0)
BRIDGE, TRACE | 13:20:58, 390.02 : Creating object: earthSizeLabel, type: 
BRIDGE, TRACE | 13:20:58, 390.02 : Position: (0.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:20:58, 390.02 : Mesh bounding box: Center: (0.0, -0.3, 1.5), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:20:59, 390.02 : Creating object: moonSizeLabel, type: 
BRIDGE, TRACE | 13:20:59, 390.02 : Position: (0.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:20:59, 390.02 : Mesh bounding box: Center: (2.4, -0.2, 1.9), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:20:59, 390.02 : Creating object: moonDistanceLabel, type: 
BRIDGE, TRACE | 13:20:59, 390.02 : Position: (0.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:20:59, 390.02 : Mesh bounding box: Center: (1.5, -0.1, 1.8), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:20:59, 390.02 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:20:59, 390.02 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:20:59, 390.02 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:20:59, 390.02 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:20:59, 390.02 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:20:59, 390.02 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:21:33, 424.21 : Moving to clip clip10
BRIDGE, TRACE | 13:21:33, 424.21 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:21:33, 424.21 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:33, 424.21 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.3, 0.0, 0.0)
BRIDGE, TRACE | 13:21:33, 424.21 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:21:33, 424.21 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:33, 424.21 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:21:34, 424.21 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:34, 424.21 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:21:34, 424.21 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:21:40, 430.65 : Moving to clip clip9
BRIDGE, TRACE | 13:21:40, 430.65 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:21:40, 430.65 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:40, 430.65 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.3, 0.0, 0.0)
BRIDGE, TRACE | 13:21:40, 430.65 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:21:40, 430.65 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:40, 430.65 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:21:40, 430.65 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:40, 430.65 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:21:40, 430.65 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:21:47, 438.21 : Moving to clip clip8
BRIDGE, TRACE | 13:21:48, 438.21 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:21:48, 438.21 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:48, 438.21 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.3, 0.0, 0.0)
BRIDGE, TRACE | 13:21:48, 438.21 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:21:48, 438.21 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:48, 438.21 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:21:48, 438.21 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:48, 438.21 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:21:48, 438.21 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:21:50, 440.46 : Moving to clip clip7
BRIDGE, TRACE | 13:21:50, 440.46 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:21:50, 440.46 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:50, 440.46 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.3, 0.0, 0.0)
BRIDGE, TRACE | 13:21:50, 440.46 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:21:50, 440.46 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:50, 440.46 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:21:50, 440.46 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:50, 440.46 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:21:50, 440.46 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:21:51, 441.85 : Moving to clip clip6
BRIDGE, TRACE | 13:21:51, 441.85 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:21:52, 441.85 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:52, 441.85 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.3, 0.0, 0.0)
BRIDGE, TRACE | 13:21:52, 441.85 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:21:52, 441.85 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:52, 441.85 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:21:52, 441.85 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:52, 441.85 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:21:52, 441.85 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:21:53, 443.18 : Moving to clip clip5
BRIDGE, TRACE | 13:21:53, 443.18 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:21:53, 443.18 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:53, 443.18 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.5, 0.0, 0.0)
BRIDGE, TRACE | 13:21:53, 443.18 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:21:53, 443.18 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:53, 443.18 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:21:53, 443.18 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:53, 443.18 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:21:53, 443.18 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:21:54, 444.17 : Moving to clip clip4
BRIDGE, TRACE | 13:21:54, 444.17 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:21:54, 444.17 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:54, 444.17 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.5, 0.0, 0.0)
BRIDGE, TRACE | 13:21:54, 444.17 : Creating object: moonDistanceLabel, type: 
BRIDGE, TRACE | 13:21:54, 444.17 : Position: (0.0, 0.0, 0.0), Scale: (30.0, 30.0, 30.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:54, 444.17 : Mesh bounding box: Center: (1.5, -0.1, 1.5), Extents: (0.5, 0.1, 0.0)
BRIDGE, TRACE | 13:21:54, 444.17 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:21:54, 444.17 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:54, 444.17 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:21:55, 444.17 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:55, 444.17 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:21:55, 444.17 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:21:56, 445.4 : Moving to clip clip3
BRIDGE, TRACE | 13:21:56, 445.4 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:21:56, 445.4 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:56, 445.4 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.4, 0.0, 0.0)
BRIDGE, TRACE | 13:21:56, 445.4 : Creating object: moonSizeLabel, type: 
BRIDGE, TRACE | 13:21:56, 445.4 : Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:56, 445.4 : Mesh bounding box: Center: (2.4, -0.2, 1.8), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 13:21:56, 445.4 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:21:56, 445.4 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:56, 445.4 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:21:56, 445.4 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:56, 445.4 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:21:56, 445.4 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:21:57, 446.8 : Moving to clip clip2
BRIDGE, TRACE | 13:21:57, 446.8 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:21:57, 446.8 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:57, 446.8 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.4, 0.0, 0.0)
BRIDGE, TRACE | 13:21:57, 446.8 : Creating object: earthSizeLabel, type: 
BRIDGE, TRACE | 13:21:58, 446.8 : Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:58, 446.8 : Mesh bounding box: Center: (0.0, -0.3, 1.5), Extents: (0.1, 0.0, 0.2)
BRIDGE, TRACE | 13:21:58, 446.8 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:21:58, 446.8 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:58, 446.8 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:21:58, 446.8 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:21:58, 446.8 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:21:58, 446.8 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:22:55, 504.6 : Moving to clip clip3
BRIDGE, TRACE | 13:22:55, 504.6 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:22:55, 504.6 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:22:56, 504.6 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 13:22:56, 504.6 : Creating object: moonSizeLabel, type: 
BRIDGE, TRACE | 13:22:56, 504.6 : Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:22:56, 504.6 : Mesh bounding box: Center: (2.2, -0.2, 2.6), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 13:22:56, 504.6 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:22:56, 504.6 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:22:56, 504.6 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:22:56, 504.6 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:22:56, 504.6 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:22:56, 504.6 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:22:57, 505.95 : Moving to clip clip4
BRIDGE, TRACE | 13:22:57, 505.95 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:22:57, 505.95 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:22:57, 505.95 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.4, 0.0, 0.0)
BRIDGE, TRACE | 13:22:57, 505.95 : Creating object: moonDistanceLabel, type: 
BRIDGE, TRACE | 13:22:57, 505.95 : Position: (0.0, 0.0, 0.0), Scale: (30.0, 30.0, 30.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:22:57, 505.95 : Mesh bounding box: Center: (1.3, -0.1, 2.4), Extents: (0.4, 0.1, 0.3)
BRIDGE, TRACE | 13:22:57, 505.95 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:22:57, 505.95 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:22:57, 505.95 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:22:57, 505.95 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:22:58, 505.95 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:22:58, 505.95 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:23:33, 542.1 : Moving to clip clip5
BRIDGE, TRACE | 13:23:34, 542.1 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:23:34, 542.1 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:23:34, 542.1 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.4, 0.0, 0.0)
BRIDGE, TRACE | 13:23:34, 542.1 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:23:34, 542.1 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:23:34, 542.1 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:23:34, 542.1 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:23:34, 542.1 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:23:34, 542.1 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:23:35, 543.82 : Moving to clip clip6
BRIDGE, TRACE | 13:23:35, 543.82 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:23:35, 543.82 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:23:35, 543.82 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.5, 0.0, 0.0)
BRIDGE, TRACE | 13:23:36, 543.82 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:23:36, 543.82 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:23:36, 543.82 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:23:36, 543.82 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:23:36, 543.82 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:23:36, 543.82 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:23:38, 546.48 : Moving to clip clip7
BRIDGE, TRACE | 13:23:38, 546.48 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:23:38, 546.48 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:23:38, 546.48 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.5, 0.0, 0.0)
BRIDGE, TRACE | 13:23:38, 546.48 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:23:38, 546.48 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:23:38, 546.48 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:23:38, 546.48 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:23:39, 546.48 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:23:39, 546.48 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:24:31, 599.49 : Moving to clip clip8
BRIDGE, TRACE | 13:24:31, 599.49 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:24:31, 599.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:31, 599.49 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.3, 0.0, 0.0)
BRIDGE, TRACE | 13:24:31, 599.49 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:24:32, 599.49 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:32, 599.49 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:24:32, 599.49 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:32, 599.49 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:24:32, 599.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:24:33, 601.36 : Moving to clip clip9
BRIDGE, TRACE | 13:24:33, 601.36 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:24:33, 601.36 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:33, 601.36 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.3, 0.0, 0.0)
BRIDGE, TRACE | 13:24:34, 601.36 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:24:34, 601.36 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:34, 601.36 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:24:34, 601.36 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:34, 601.36 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:24:34, 601.36 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:24:37, 604.85 : Moving to clip clip10
BRIDGE, TRACE | 13:24:37, 604.85 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:24:37, 604.85 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:37, 604.85 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.3, 0.0, 0.0)
BRIDGE, TRACE | 13:24:37, 604.85 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:24:37, 604.85 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:37, 604.85 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:24:37, 604.85 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:37, 604.85 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:24:37, 604.85 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:24:39, 606.73 : Moving to clip clip11
BRIDGE, TRACE | 13:24:39, 606.73 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:24:39, 606.73 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:39, 606.73 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.3, 0.0, 0.0)
BRIDGE, TRACE | 13:24:39, 606.73 : Creating object: earthSizeLabel, type: 
BRIDGE, TRACE | 13:24:39, 606.73 : Position: (0.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:39, 606.73 : Mesh bounding box: Center: (0.0, -0.3, 1.5), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:39, 606.73 : Creating object: moonSizeLabel, type: 
BRIDGE, TRACE | 13:24:39, 606.73 : Position: (0.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:39, 606.73 : Mesh bounding box: Center: (2.0, -0.2, 0.1), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:39, 606.73 : Creating object: moonDistanceLabel, type: 
BRIDGE, TRACE | 13:24:40, 606.73 : Position: (0.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:40, 606.73 : Mesh bounding box: Center: (1.2, -0.1, 0.6), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:40, 606.73 : Creating object: brbPreviousClip, type: 
