entity,tag,abstime,reltime,message
BRIDGE,DEBUG,"(9, 0, 39)",1125.99," Creating object: brbNextClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(9, 0, 39)",1125.99," Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(9, 0, 39)",1125.99," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(9, 0, 39)",1125.99," Creating object: brbNextClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 0, 39)",1125.99," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(9, 0, 39)",1125.99," Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(9, 0, 39)",1125.99," Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(9, 0, 39)",1125.99," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(9, 0, 39)",1125.99," Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 0, 39)",1125.99," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
DEMOSEQUENCE,START STATE,"(9, 0, 39)",1125.99, clip0
BRIDGE,DEBUG,"(9, 0, 39)",1125.99," Creating object: MainInstructions, type: "
BRIDGE,DEBUG,"(9, 0, 39)",1125.99," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 0, 39)",1125.99," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 0, 39)",1125.99," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 0, 39)",1125.99," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 0, 39)",1125.99," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 0, 39)",1125.99," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 0, 39)",1125.99," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(9, 1, 37)",1185.0, clip1
BRIDGE,DEBUG,"(9, 1, 37)",1185.0," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 1, 37)",1185.0," Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 37)",1185.0," Mesh bounding box: Center: (1.5, -0.2, 1.7), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(9, 1, 38)",1185.0," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 1, 38)",1185.0," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 38)",1185.0," Mesh bounding box: Center: (1.5, 0.0, 1.7), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 1, 38)",1185.0," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 1, 38)",1185.0," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 38)",1185.0," Mesh bounding box: Center: (1.5, -0.4, 1.7), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 1, 38)",1185.0," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 1, 38)",1185.0," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 38)",1185.0," Mesh bounding box: Center: (-0.5, 0.4, 2.7), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 38)",1185.0," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 1, 38)",1185.0," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 38)",1185.0," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 1, 38)",1185.0," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 38)",1185.0," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 1, 38)",1185.0," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 1, 38)",1185.0," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 1, 49)",1196.08, clip2
BRIDGE,DEBUG,"(9, 1, 49)",1196.08," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 1, 49)",1196.08," Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 49)",1196.08," Mesh bounding box: Center: (0.9, -0.2, 3.1), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(9, 1, 49)",1196.08," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 1, 49)",1196.08," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 49)",1196.08," Mesh bounding box: Center: (0.9, 0.0, 3.1), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 1, 49)",1196.08," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 1, 49)",1196.08," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 49)",1196.08," Mesh bounding box: Center: (0.9, -0.4, 3.1), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 1, 49)",1196.08," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 1, 49)",1196.08," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 49)",1196.08," Mesh bounding box: Center: (-0.5, 0.4, 2.7), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 49)",1196.08," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 1, 49)",1196.08," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 49)",1196.08," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 1, 49)",1196.08," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 49)",1196.08," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 1, 49)",1196.08," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 1, 49)",1196.08," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 1, 51)",1198.12, clip1
BRIDGE,DEBUG,"(9, 1, 51)",1198.12," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 1, 51)",1198.12," Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 51)",1198.12," Mesh bounding box: Center: (1.5, -0.2, 1.7), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(9, 1, 51)",1198.12," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 1, 51)",1198.12," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 51)",1198.12," Mesh bounding box: Center: (1.5, 0.0, 1.7), Extents: (0.0, 0.0, 0.2)"
BRIDGE,DEBUG,"(9, 1, 52)",1198.12," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 1, 52)",1198.12," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 52)",1198.12," Mesh bounding box: Center: (1.5, -0.4, 1.7), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 1, 52)",1198.12," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 1, 52)",1198.12," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 52)",1198.12," Mesh bounding box: Center: (-0.5, 0.4, 2.7), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 52)",1198.12," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 1, 52)",1198.12," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 52)",1198.12," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 1, 52)",1198.12," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 52)",1198.12," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 1, 52)",1198.12," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 1, 52)",1198.12," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 1, 53)",1199.03, clip0
BRIDGE,DEBUG,"(9, 1, 53)",1199.03," Creating object: MainInstructions, type: "
BRIDGE,DEBUG,"(9, 1, 53)",1199.03," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 53)",1199.03," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 1, 53)",1199.03," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 53)",1199.03," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 1, 53)",1199.03," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 53)",1199.03," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 1, 53)",1199.03," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(9, 1, 55)",1201.28, clip1
BRIDGE,DEBUG,"(9, 1, 55)",1201.28," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 1, 55)",1201.28," Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 55)",1201.28," Mesh bounding box: Center: (1.5, -0.2, 1.7), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(9, 1, 55)",1201.28," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 1, 55)",1201.28," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 55)",1201.28," Mesh bounding box: Center: (1.5, 0.0, 1.7), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 1, 55)",1201.28," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 1, 55)",1201.28," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 56)",1201.28," Mesh bounding box: Center: (1.5, -0.4, 1.7), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 1, 56)",1201.28," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 1, 56)",1201.28," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 56)",1201.28," Mesh bounding box: Center: (-0.5, 0.4, 2.7), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 56)",1201.28," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 1, 56)",1201.28," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 56)",1201.28," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 1, 56)",1201.28," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 1, 56)",1201.28," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 1, 56)",1201.28," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 1, 56)",1201.28," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 3, 14)",1280.06, clip2
BRIDGE,DEBUG,"(9, 3, 15)",1280.06," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 3, 15)",1280.06," Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 15)",1280.06," Mesh bounding box: Center: (0.9, -0.2, 3.1), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(9, 3, 15)",1280.06," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 3, 15)",1280.06," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 15)",1280.06," Mesh bounding box: Center: (0.9, 0.0, 3.1), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 3, 15)",1280.06," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 3, 15)",1280.06," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 15)",1280.06," Mesh bounding box: Center: (0.9, -0.4, 3.1), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 3, 15)",1280.06," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 3, 15)",1280.06," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 15)",1280.06," Mesh bounding box: Center: (-0.5, 0.4, 2.7), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 15)",1280.06," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 3, 15)",1280.06," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 15)",1280.06," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 3, 15)",1280.06," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 15)",1280.06," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 3, 15)",1280.06," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 3, 15)",1280.06," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 4, 6)",1331.17, clip3
BRIDGE,DEBUG,"(9, 4, 6)",1331.17," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 4, 6)",1331.17," Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(9, 4, 6)",1331.17," Mesh bounding box: Center: (-0.5, -0.2, 3.7), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(9, 4, 6)",1331.17," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 4, 6)",1331.17," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 4, 7)",1331.17," Mesh bounding box: Center: (-0.5, 0.0, 3.7), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 4, 7)",1331.17," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 4, 7)",1331.17," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 4, 7)",1331.17," Mesh bounding box: Center: (-0.5, -0.4, 3.7), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 4, 7)",1331.17," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 4, 7)",1331.17," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 4, 7)",1331.17," Mesh bounding box: Center: (-0.5, 0.4, 2.7), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 4, 7)",1331.17," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 4, 7)",1331.17," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 4, 7)",1331.17," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 4, 7)",1331.17," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 4, 7)",1331.17," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 4, 7)",1331.17," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 4, 7)",1331.17," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 5, 18)",1401.92, clip4
BRIDGE,DEBUG,"(9, 5, 18)",1401.92," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 5, 18)",1401.92," Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)"
BRIDGE,DEBUG,"(9, 5, 18)",1401.92," Mesh bounding box: Center: (-1.9, -0.2, 3.1), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(9, 5, 18)",1401.92," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 5, 18)",1401.92," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 5, 18)",1401.92," Mesh bounding box: Center: (-1.9, 0.0, 3.1), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 5, 18)",1401.92," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 5, 18)",1401.92," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 5, 18)",1401.92," Mesh bounding box: Center: (-1.9, -0.4, 3.1), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 5, 18)",1401.92," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 5, 18)",1401.92," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 5, 18)",1401.92," Mesh bounding box: Center: (-0.5, 0.4, 2.7), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 5, 18)",1401.92," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 5, 18)",1401.92," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 5, 18)",1401.92," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 5, 18)",1401.92," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 5, 18)",1401.92," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 5, 18)",1401.92," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 5, 18)",1401.92," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 6, 10)",1453.45, clip3
BRIDGE,DEBUG,"(9, 6, 10)",1453.45," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 6, 10)",1453.45," Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 10)",1453.45," Mesh bounding box: Center: (-0.5, -0.2, 3.7), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(9, 6, 10)",1453.45," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 6, 10)",1453.45," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 10)",1453.45," Mesh bounding box: Center: (-0.5, 0.0, 3.7), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 10)",1453.45," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 6, 10)",1453.45," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 10)",1453.45," Mesh bounding box: Center: (-0.5, -0.4, 3.7), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 10)",1453.45," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 6, 10)",1453.45," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 10)",1453.45," Mesh bounding box: Center: (-0.5, 0.4, 2.7), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 10)",1453.45," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 6, 10)",1453.45," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 10)",1453.45," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 6, 11)",1453.45," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 11)",1453.45," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 6, 11)",1453.45," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 6, 11)",1453.45," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 6, 28)",1470.66, clip2
BRIDGE,DEBUG,"(9, 6, 28)",1470.66," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 6, 28)",1470.66," Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 28)",1470.66," Mesh bounding box: Center: (0.9, -0.2, 3.1), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(9, 6, 28)",1470.66," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 6, 28)",1470.66," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 28)",1470.66," Mesh bounding box: Center: (0.9, 0.0, 3.1), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 6, 28)",1470.66," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 6, 28)",1470.66," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 28)",1470.66," Mesh bounding box: Center: (0.9, -0.4, 3.1), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 6, 28)",1470.66," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 6, 28)",1470.66," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 28)",1470.66," Mesh bounding box: Center: (-0.5, 0.4, 2.7), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 28)",1470.66," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 6, 28)",1470.66," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 28)",1470.66," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 6, 28)",1470.66," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 28)",1470.66," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 6, 28)",1470.66," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
