entity,tag,abstime,reltime,message
BRIDGE,DEBUG,"(8, 52, 38)",749.44," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(8, 52, 38)",749.44," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 52, 38)",749.44," Mesh bounding box: Center: (2.1, -0.4, 3.1), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 52, 38)",749.44," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 52, 38)",749.44," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 52, 38)",749.44," Mesh bounding box: Center: (0.7, 0.4, 3.1), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 52, 38)",749.44," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 52, 38)",749.44," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 52, 38)",749.44," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 52, 38)",749.44," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 52, 38)",749.44," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 52, 38)",749.44," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(8, 52, 38)",749.44," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(8, 52, 58)",769.66, clip3
BRIDGE,DEBUG,"(8, 52, 58)",769.66," Creating object: Moon, type: "
BRIDGE,DEBUG,"(8, 52, 58)",769.66," Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(8, 52, 58)",769.66," Mesh bounding box: Center: (0.9, -0.2, 4.0), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(8, 52, 58)",769.66," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(8, 52, 59)",769.66," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 52, 59)",769.66," Mesh bounding box: Center: (0.9, 0.1, 4.0), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 52, 59)",769.66," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(8, 52, 59)",769.66," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 52, 59)",769.66," Mesh bounding box: Center: (0.9, -0.4, 4.0), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 52, 59)",769.66," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 52, 59)",769.66," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 52, 59)",769.66," Mesh bounding box: Center: (0.7, 0.4, 3.1), Extents: (0.2, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 52, 59)",769.66," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 52, 59)",769.66," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 52, 59)",769.66," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 52, 59)",769.66," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 52, 59)",769.66," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 52, 59)",769.66," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(8, 52, 59)",769.66," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(8, 53, 11)",781.51, clip4
BRIDGE,DEBUG,"(8, 53, 11)",781.51," Creating object: Moon, type: "
BRIDGE,DEBUG,"(8, 53, 11)",781.51," Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 11)",781.51," Mesh bounding box: Center: (-0.6, -0.2, 3.8), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(8, 53, 11)",781.51," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(8, 53, 11)",781.51," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 11)",781.51," Mesh bounding box: Center: (-0.6, 0.1, 3.8), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 53, 11)",781.51," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(8, 53, 11)",781.51," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 11)",781.51," Mesh bounding box: Center: (-0.6, -0.4, 3.8), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 53, 11)",781.51," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 53, 11)",781.51," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 11)",781.51," Mesh bounding box: Center: (0.7, 0.4, 3.1), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 11)",781.51," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 53, 11)",781.51," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 12)",781.51," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 53, 12)",781.51," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 12)",781.51," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 53, 12)",781.51," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(8, 53, 12)",781.51," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(8, 53, 24)",794.01, clip5
BRIDGE,DEBUG,"(8, 53, 24)",794.01," Creating object: Moon, type: "
BRIDGE,DEBUG,"(8, 53, 24)",794.01," Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 24)",794.01," Mesh bounding box: Center: (-1.5, -0.2, 2.6), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(8, 53, 24)",794.01," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(8, 53, 24)",794.01," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 24)",794.01," Mesh bounding box: Center: (-1.5, 0.1, 2.6), Extents: (0.0, 0.0, 0.2)"
BRIDGE,DEBUG,"(8, 53, 24)",794.01," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(8, 53, 24)",794.01," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 24)",794.01," Mesh bounding box: Center: (-1.5, -0.4, 2.6), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 53, 24)",794.01," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 53, 24)",794.01," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 24)",794.01," Mesh bounding box: Center: (0.7, 0.4, 3.1), Extents: (0.2, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 53, 25)",794.01," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 53, 25)",794.01," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 25)",794.01," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 53, 25)",794.01," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 25)",794.01," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 53, 25)",794.01," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(8, 53, 25)",794.01," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(8, 53, 34)",803.39, clip6
BRIDGE,DEBUG,"(8, 53, 34)",803.39," Creating object: Moon, type: "
BRIDGE,DEBUG,"(8, 53, 34)",803.39," Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 34)",803.39," Mesh bounding box: Center: (-1.3, -0.2, 1.1), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(8, 53, 34)",803.39," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(8, 53, 34)",803.39," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 34)",803.39," Mesh bounding box: Center: (-1.3, 0.1, 1.1), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 53, 34)",803.39," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(8, 53, 34)",803.39," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 34)",803.39," Mesh bounding box: Center: (-1.3, -0.4, 1.1), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 53, 34)",803.39," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 53, 34)",803.39," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 35)",803.39," Mesh bounding box: Center: (0.7, 0.4, 3.1), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 35)",803.39," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 53, 35)",803.39," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 35)",803.39," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 53, 35)",803.39," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 35)",803.39," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 53, 35)",803.39," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(8, 53, 35)",803.39," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(8, 53, 46)",814.76, clip7
BRIDGE,DEBUG,"(8, 53, 46)",814.76," Creating object: Moon, type: "
BRIDGE,DEBUG,"(8, 53, 46)",814.76," Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 46)",814.76," Mesh bounding box: Center: (-0.1, -0.2, 0.2), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(8, 53, 46)",814.76," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(8, 53, 46)",814.76," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 46)",814.76," Mesh bounding box: Center: (-0.1, 0.1, 0.2), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 46)",814.76," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(8, 53, 46)",814.76," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 46)",814.76," Mesh bounding box: Center: (-0.1, -0.4, 0.2), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 46)",814.76," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 53, 46)",814.76," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 47)",814.76," Mesh bounding box: Center: (0.7, 0.4, 3.1), Extents: (0.2, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 53, 47)",814.76," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 53, 47)",814.76," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 47)",814.76," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 53, 47)",814.76," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 47)",814.76," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 53, 47)",814.76," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(8, 53, 47)",814.76," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(8, 53, 59)",827.09, clip8
BRIDGE,DEBUG,"(8, 53, 59)",827.09," Creating object: Moon, type: "
BRIDGE,DEBUG,"(8, 53, 59)",827.09," Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 59)",827.09," Mesh bounding box: Center: (1.4, -0.2, 0.4), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(8, 53, 59)",827.09," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(8, 53, 59)",827.09," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 59)",827.09," Mesh bounding box: Center: (1.4, 0.1, 0.4), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 53, 59)",827.09," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(8, 53, 59)",827.09," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 53, 59)",827.09," Mesh bounding box: Center: (1.4, -0.4, 0.4), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 53, 59)",827.09," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 53, 59)",827.09," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 54, 0)",827.09," Mesh bounding box: Center: (0.7, 0.4, 3.1), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 54, 0)",827.09," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 54, 0)",827.09," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 54, 0)",827.09," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 54, 0)",827.09," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 54, 0)",827.09," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 54, 0)",827.09," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
LIGHTINGCONTROL,TRACE,"(8, 56, 57)",1004.75, restoreLights()
LABMANAGER,TRACE,"(8, 56, 57)",1004.75, ModuleComplete()
LABMANAGER,STATE START,"(8, 56, 58)",1005.75, Module 2
LIGHTINGCONTROL,TRACE,"(8, 56, 58)",1005.75, saveLights()
LIGHTINGCONTROL,TRACE,"(8, 56, 58)",1005.75, sunlight()
BRIDGE,DEBUG,"(8, 56, 58)",1005.75," Creating object: Sun, type: Prefabs/SunPrefab"
BRIDGE,DEBUG,"(8, 56, 58)",1005.75," Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 56, 58)",1005.75, Adding components: 
BRIDGE,DEBUG,"(8, 56, 58)",1005.75," Mesh bounding box: Center: (-37.8, -0.2, 10.2), Extents: (3.0, 2.5, 3.0)"
BRIDGE,DEBUG,"(8, 56, 58)",1005.75," Creating object: Earth, type: Prefabs/clickableSphere"
BRIDGE,DEBUG,"(8, 56, 58)",1005.75," Position: (0.0, 0.0, 1.5), Scale: (0.5, 0.5, 0.5), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 56, 58)",1005.75," Adding components: {""name"": ""simpleRotation"", ""timeRate"": 1.0, ""rotationTime"": 2.0} "
BRIDGE,DEBUG,"(8, 56, 58)",1005.75," Mesh bounding box: Center: (0.4, -0.2, 2.1), Extents: (0.3, 0.3, 0.3)"
BRIDGE,DEBUG,"(8, 56, 58)",1005.75," Creating object: Moon, type: Prefabs/clickableSphere"
BRIDGE,DEBUG,"(8, 56, 58)",1005.75," Position: (2.0, 0.0, 1.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 56, 58)",1005.75, Adding components: 
BRIDGE,DEBUG,"(8, 56, 58)",1005.75," Mesh bounding box: Center: (2.4, -0.2, 1.6), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(8, 56, 58)",1005.75," Creating object: moonLabelTop, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(8, 56, 58)",1005.75," Position: (0.0, 1.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (0.0, 90.0, 0.0)"
BRIDGE,DEBUG,"(8, 56, 58)",1005.75," Creating object: moonLabelBottom, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(8, 56, 58)",1005.75," Position: (0.0, -0.8, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (0.0, 90.0, 0.0)"
BRIDGE,DEBUG,"(8, 56, 58)",1005.75," Creating object: taskLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(8, 56, 58)",1005.75," Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 56, 58)",1005.75," Creating object: sectionLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(8, 56, 58)",1005.75," Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 56, 58)",1005.75," Creating object: brbNextModule, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(8, 56, 58)",1005.75," Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Creating object: brbNextModuleLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Creating object: brbNextClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Creating object: brbNextClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
DEMOSEQUENCE,START STATE,"(8, 56, 59)",1005.75, clip0
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Creating object: MainInstructions, type: "
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 56, 59)",1005.75," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(8, 57, 52)",1058.76, clip1
BRIDGE,DEBUG,"(8, 57, 52)",1058.76," Creating object: Moon, type: "
BRIDGE,DEBUG,"(8, 57, 52)",1058.76," Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 57, 52)",1058.76," Mesh bounding box: Center: (2.4, -0.2, 1.6), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(8, 57, 52)",1058.76," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(8, 57, 52)",1058.76," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 57, 52)",1058.76," Mesh bounding box: Center: (2.4, 0.1, 1.6), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 57, 52)",1058.76," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(8, 57, 52)",1058.76," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 57, 52)",1058.76," Mesh bounding box: Center: (2.4, -0.4, 1.6), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 57, 52)",1058.76," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 57, 52)",1058.76," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 57, 52)",1058.76," Mesh bounding box: Center: (0.7, 0.4, 3.1), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 57, 52)",1058.76," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 57, 52)",1058.76," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 57, 52)",1058.76," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 57, 52)",1058.76," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 57, 52)",1058.76," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 57, 52)",1058.76," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(8, 57, 52)",1058.76," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(8, 58, 27)",1094.45, clip2
BRIDGE,DEBUG,"(8, 58, 27)",1094.45," Creating object: Moon, type: "
BRIDGE,DEBUG,"(8, 58, 27)",1094.45," Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)"
