entity,tag,abstime,reltime,message
DEMOSEQUENCE,START STATE,"(8, 44, 7)",869.24, clip7
BRIDGE,DEBUG,"(8, 44, 7)",869.24," Creating object: Moon, type: "
BRIDGE,DEBUG,"(8, 44, 7)",869.24," Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)"
BRIDGE,DEBUG,"(8, 44, 7)",869.24," Mesh bounding box: Center: (1.0, -0.2, -0.6), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(8, 44, 7)",869.24," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(8, 44, 7)",869.24," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 44, 7)",869.24," Mesh bounding box: Center: (1.0, 0.0, -0.6), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 44, 7)",869.24," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(8, 44, 7)",869.24," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 44, 7)",869.24," Mesh bounding box: Center: (1.0, -0.4, -0.6), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 44, 7)",869.24," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 44, 7)",869.24," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 44, 7)",869.24," Mesh bounding box: Center: (-1.0, 0.4, 1.7), Extents: (0.2, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 44, 7)",869.24," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 44, 7)",869.24," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 44, 7)",869.24," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 44, 7)",869.24," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 44, 7)",869.24," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 44, 7)",869.24," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(8, 44, 8)",869.24," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(8, 44, 16)",878.15, clip8
BRIDGE,DEBUG,"(8, 44, 16)",878.15," Creating object: Moon, type: "
BRIDGE,DEBUG,"(8, 44, 16)",878.15," Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)"
BRIDGE,DEBUG,"(8, 44, 16)",878.15," Mesh bounding box: Center: (1.7, -0.2, 0.7), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(8, 44, 16)",878.15," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(8, 44, 16)",878.15," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 44, 16)",878.15," Mesh bounding box: Center: (1.7, 0.0, 0.7), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 44, 17)",878.15," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(8, 44, 17)",878.15," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 44, 17)",878.15," Mesh bounding box: Center: (1.7, -0.4, 0.7), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 44, 17)",878.15," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 44, 17)",878.15," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 44, 17)",878.15," Mesh bounding box: Center: (-1.0, 0.4, 1.7), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 44, 17)",878.15," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 44, 17)",878.15," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 44, 17)",878.15," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 44, 17)",878.15," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 44, 17)",878.15," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 44, 17)",878.15," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(8, 45, 54)",975.85, clip7
BRIDGE,DEBUG,"(8, 45, 55)",975.85," Creating object: Moon, type: "
BRIDGE,DEBUG,"(8, 45, 55)",975.85," Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)"
BRIDGE,DEBUG,"(8, 45, 55)",975.85," Mesh bounding box: Center: (1.0, -0.2, -0.6), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(8, 45, 55)",975.85," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(8, 45, 55)",975.85," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 45, 55)",975.85," Mesh bounding box: Center: (1.0, 0.0, -0.6), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 45, 55)",975.85," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(8, 45, 55)",975.85," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 45, 55)",975.85," Mesh bounding box: Center: (1.0, -0.4, -0.6), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 45, 55)",975.85," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 45, 55)",975.85," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 45, 55)",975.85," Mesh bounding box: Center: (-1.0, 0.4, 1.7), Extents: (0.2, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 45, 55)",975.85," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 45, 55)",975.85," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 45, 55)",975.85," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 45, 55)",975.85," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 45, 55)",975.85," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 45, 55)",975.85," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(8, 45, 55)",975.85," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(8, 45, 56)",977.13, clip6
BRIDGE,DEBUG,"(8, 45, 57)",977.13," Creating object: Moon, type: "
BRIDGE,DEBUG,"(8, 45, 57)",977.13," Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)"
BRIDGE,DEBUG,"(8, 45, 57)",977.13," Mesh bounding box: Center: (-0.5, -0.2, -1.1), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(8, 45, 57)",977.13," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(8, 45, 57)",977.13," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 45, 57)",977.13," Mesh bounding box: Center: (-0.5, 0.0, -1.1), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 45, 57)",977.13," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(8, 45, 57)",977.13," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 45, 57)",977.13," Mesh bounding box: Center: (-0.5, -0.4, -1.1), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 45, 57)",977.13," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 45, 57)",977.13," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 45, 57)",977.13," Mesh bounding box: Center: (-1.0, 0.4, 1.7), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 45, 57)",977.13," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 45, 57)",977.13," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 45, 57)",977.13," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 45, 57)",977.13," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 45, 57)",977.13," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 45, 57)",977.13," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(8, 45, 57)",977.13," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(8, 45, 58)",978.27, clip5
BRIDGE,DEBUG,"(8, 45, 58)",978.27," Creating object: Moon, type: "
BRIDGE,DEBUG,"(8, 45, 58)",978.27," Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)"
BRIDGE,DEBUG,"(8, 45, 58)",978.27," Mesh bounding box: Center: (-1.9, -0.2, -0.4), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(8, 45, 58)",978.27," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(8, 45, 58)",978.27," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 45, 59)",978.27," Mesh bounding box: Center: (-1.9, 0.0, -0.4), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 45, 59)",978.27," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(8, 45, 59)",978.27," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 45, 59)",978.27," Mesh bounding box: Center: (-1.9, -0.4, -0.4), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 45, 59)",978.27," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 45, 59)",978.27," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 45, 59)",978.27," Mesh bounding box: Center: (-1.0, 0.4, 1.7), Extents: (0.2, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 45, 59)",978.27," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 45, 59)",978.27," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 45, 59)",978.27," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 45, 59)",978.27," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 45, 59)",978.27," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 45, 59)",978.27," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(8, 45, 59)",978.27," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(8, 45, 59)",978.83, clip4
BRIDGE,DEBUG,"(8, 46, 0)",978.83," Creating object: Moon, type: "
BRIDGE,DEBUG,"(8, 46, 0)",978.83," Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)"
BRIDGE,DEBUG,"(8, 46, 0)",978.83," Mesh bounding box: Center: (-2.3, -0.2, 1.1), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(8, 46, 0)",978.83," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(8, 46, 0)",978.83," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 46, 0)",978.83," Mesh bounding box: Center: (-2.3, 0.0, 1.1), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 46, 0)",978.83," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(8, 46, 0)",978.83," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 46, 0)",978.83," Mesh bounding box: Center: (-2.3, -0.4, 1.1), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 46, 0)",978.83," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 46, 0)",978.83," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 46, 0)",978.83," Mesh bounding box: Center: (-1.0, 0.4, 1.7), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 46, 0)",978.83," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 46, 0)",978.83," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 46, 0)",978.83," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 46, 0)",978.83," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 46, 0)",978.83," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 46, 0)",978.83," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(8, 46, 0)",978.83," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(8, 46, 2)",980.88, clip3
BRIDGE,DEBUG,"(8, 46, 2)",980.88," Creating object: Moon, type: "
BRIDGE,DEBUG,"(8, 46, 2)",980.88," Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(8, 46, 2)",980.88," Mesh bounding box: Center: (-1.6, -0.2, 2.4), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(8, 46, 2)",980.88," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(8, 46, 2)",980.88," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 46, 2)",980.88," Mesh bounding box: Center: (-1.6, 0.0, 2.4), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 46, 2)",980.88," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(8, 46, 3)",980.88," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 46, 3)",980.88," Mesh bounding box: Center: (-1.6, -0.4, 2.4), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 46, 3)",980.88," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 46, 3)",980.88," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 46, 3)",980.88," Mesh bounding box: Center: (-1.0, 0.4, 1.7), Extents: (0.2, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 46, 3)",980.88," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 46, 3)",980.88," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 46, 3)",980.88," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 46, 3)",980.88," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 46, 3)",980.88," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 46, 3)",980.88," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(8, 46, 3)",980.88," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(8, 46, 4)",982.18, clip2
BRIDGE,DEBUG,"(8, 46, 4)",982.18," Creating object: Moon, type: "
BRIDGE,DEBUG,"(8, 46, 4)",982.18," Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)"
BRIDGE,DEBUG,"(8, 46, 4)",982.18," Mesh bounding box: Center: (-0.2, -0.2, 2.9), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(8, 46, 4)",982.18," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(8, 46, 4)",982.18," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 46, 4)",982.18," Mesh bounding box: Center: (-0.1, 0.0, 2.9), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 46, 4)",982.18," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(8, 46, 4)",982.18," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 46, 5)",982.18," Mesh bounding box: Center: (-0.2, -0.4, 2.9), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 46, 5)",982.18," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 46, 5)",982.18," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 46, 5)",982.18," Mesh bounding box: Center: (-1.0, 0.4, 1.7), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 46, 5)",982.18," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 46, 5)",982.18," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 46, 5)",982.18," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 46, 5)",982.18," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 46, 5)",982.18," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 46, 5)",982.18," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(8, 46, 5)",982.18," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(8, 48, 55)",1152.69, clip3
BRIDGE,DEBUG,"(8, 48, 55)",1152.69," Creating object: Moon, type: "
BRIDGE,DEBUG,"(8, 48, 55)",1152.69," Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 55)",1152.69," Mesh bounding box: Center: (-1.6, -0.2, 2.4), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(8, 48, 55)",1152.69," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(8, 48, 55)",1152.69," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 56)",1152.69," Mesh bounding box: Center: (-1.6, 0.0, 2.4), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 48, 56)",1152.69," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(8, 48, 56)",1152.69," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 56)",1152.69," Mesh bounding box: Center: (-1.6, -0.4, 2.4), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 48, 56)",1152.69," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 48, 56)",1152.69," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 56)",1152.69," Mesh bounding box: Center: (-1.0, 0.4, 1.7), Extents: (0.2, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 48, 56)",1152.69," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 48, 56)",1152.69," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 56)",1152.69," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 48, 56)",1152.69," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 56)",1152.69," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 48, 56)",1152.69," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(8, 48, 56)",1152.69," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(8, 48, 57)",1153.77, clip4
BRIDGE,DEBUG,"(8, 48, 57)",1153.77," Creating object: Moon, type: "
BRIDGE,DEBUG,"(8, 48, 57)",1153.77," Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 57)",1153.77," Mesh bounding box: Center: (-2.3, -0.2, 1.1), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(8, 48, 57)",1153.77," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(8, 48, 57)",1153.77," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 57)",1153.77," Mesh bounding box: Center: (-2.3, 0.0, 1.1), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 48, 57)",1153.77," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(8, 48, 57)",1153.77," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 57)",1153.77," Mesh bounding box: Center: (-2.3, -0.4, 1.1), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 48, 58)",1153.77," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(8, 48, 58)",1153.77," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 58)",1153.77," Mesh bounding box: Center: (-1.0, 0.4, 1.7), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 48, 58)",1153.77," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(8, 48, 58)",1153.77," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 58)",1153.77," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(8, 48, 58)",1153.77," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 58)",1153.77," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(8, 48, 58)",1153.77," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(8, 48, 58)",1153.77," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(8, 48, 59)",1154.66, clip5
BRIDGE,DEBUG,"(8, 48, 59)",1154.66," Creating object: Moon, type: "
BRIDGE,DEBUG,"(8, 48, 59)",1154.66," Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 59)",1154.66," Mesh bounding box: Center: (-1.9, -0.2, -0.4), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(8, 48, 59)",1154.66," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(8, 48, 59)",1154.66," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 59)",1154.66," Mesh bounding box: Center: (-1.9, 0.0, -0.4), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 48, 59)",1154.66," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(8, 48, 59)",1154.66," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(8, 48, 59)",1154.66," Mesh bounding box: Center: (-1.9, -0.4, -0.4), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(8, 48, 59)",1154.66," Creating object: taskLabel, type: "
