entity,tag,abstime,reltime,message
BRIDGE,DEBUG,"(9, 58, 22)",704.28," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 58, 23)",704.28," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(9, 59, 44)",786.41, clip7
BRIDGE,DEBUG,"(9, 59, 44)",786.41," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 59, 44)",786.41," Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 45)",786.41," Mesh bounding box: Center: (-0.2, -0.2, -0.5), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(9, 59, 45)",786.41," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 59, 45)",786.41," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 45)",786.41," Mesh bounding box: Center: (-0.2, 0.0, -0.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 45)",786.41," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 59, 45)",786.41," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 45)",786.41," Mesh bounding box: Center: (-0.2, -0.4, -0.5), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 45)",786.41," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 59, 45)",786.41," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 45)",786.41," Mesh bounding box: Center: (0.1, 0.3, 2.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 45)",786.41," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 59, 45)",786.41," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 45)",786.41," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 59, 45)",786.41," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 45)",786.41," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 59, 45)",786.41," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 59, 45)",786.41," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 59, 46)",787.14, clip6
BRIDGE,DEBUG,"(9, 59, 46)",787.14," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 59, 46)",787.14," Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 46)",787.14," Mesh bounding box: Center: (-1.5, -0.2, 0.2), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(9, 59, 46)",787.14," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 59, 46)",787.14," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 46)",787.14," Mesh bounding box: Center: (-1.5, 0.0, 0.2), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 59, 46)",787.14," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 59, 46)",787.14," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 46)",787.14," Mesh bounding box: Center: (-1.5, -0.4, 0.2), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 59, 46)",787.14," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 59, 46)",787.14," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 46)",787.14," Mesh bounding box: Center: (0.1, 0.3, 2.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 46)",787.14," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 59, 46)",787.14," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 46)",787.14," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 59, 47)",787.14," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 47)",787.14," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 59, 47)",787.14," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 59, 47)",787.14," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 59, 48)",788.52, clip5
BRIDGE,DEBUG,"(9, 59, 48)",788.52," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 59, 48)",788.52," Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 48)",788.52," Mesh bounding box: Center: (-2.0, -0.2, 1.7), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(9, 59, 48)",788.52," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 59, 48)",788.52," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 48)",788.52," Mesh bounding box: Center: (-2.0, 0.0, 1.7), Extents: (0.0, 0.0, 0.2)"
BRIDGE,DEBUG,"(9, 59, 48)",788.52," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 59, 48)",788.52," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 48)",788.52," Mesh bounding box: Center: (-2.0, -0.4, 1.7), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 59, 48)",788.52," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 59, 48)",788.52," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 48)",788.52," Mesh bounding box: Center: (0.1, 0.3, 2.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 48)",788.52," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 59, 48)",788.52," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 48)",788.52," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 59, 49)",788.52," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 49)",788.52," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 59, 49)",788.52," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 59, 49)",788.52," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 59, 49)",788.91, clip4
BRIDGE,DEBUG,"(9, 59, 49)",788.91," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 59, 49)",788.91," Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 49)",788.91," Mesh bounding box: Center: (-1.3, -0.2, 3.0), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(9, 59, 49)",788.91," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 59, 49)",788.91," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 49)",788.91," Mesh bounding box: Center: (-1.3, 0.0, 3.0), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 59, 49)",788.91," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 59, 49)",788.91," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 49)",788.91," Mesh bounding box: Center: (-1.3, -0.4, 3.0), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 59, 49)",788.91," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 59, 49)",788.91," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 49)",788.91," Mesh bounding box: Center: (0.1, 0.4, 2.5), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 49)",788.91," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 59, 49)",788.91," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 49)",788.91," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 59, 50)",788.91," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 50)",788.91," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 59, 50)",788.91," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 59, 50)",788.91," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 59, 50)",789.66, clip3
BRIDGE,DEBUG,"(9, 59, 50)",789.66," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 59, 50)",789.66," Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 50)",789.66," Mesh bounding box: Center: (0.2, -0.2, 3.5), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(9, 59, 50)",789.66," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 59, 50)",789.66," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 50)",789.66," Mesh bounding box: Center: (0.2, 0.0, 3.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 50)",789.66," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 59, 51)",789.66," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 51)",789.66," Mesh bounding box: Center: (0.2, -0.4, 3.5), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 51)",789.66," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 59, 51)",789.66," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 51)",789.66," Mesh bounding box: Center: (0.1, 0.3, 2.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 51)",789.66," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 59, 51)",789.66," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 51)",789.66," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 59, 51)",789.66," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 51)",789.66," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 59, 51)",789.66," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 59, 51)",789.66," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 59, 51)",790.05, clip2
BRIDGE,DEBUG,"(9, 59, 51)",790.05," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 59, 51)",790.05," Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 51)",790.05," Mesh bounding box: Center: (1.5, -0.2, 2.8), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(9, 59, 51)",790.05," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 59, 51)",790.05," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 51)",790.05," Mesh bounding box: Center: (1.5, 0.0, 2.8), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 59, 52)",790.05," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 59, 52)",790.05," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 52)",790.05," Mesh bounding box: Center: (1.5, -0.4, 2.8), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 59, 52)",790.05," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 59, 52)",790.05," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 52)",790.05," Mesh bounding box: Center: (0.1, 0.3, 2.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 52)",790.05," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 59, 52)",790.05," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 52)",790.05," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 59, 52)",790.05," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 52)",790.05," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 59, 52)",790.05," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 59, 52)",790.05," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 59, 55)",792.99, clip1
BRIDGE,DEBUG,"(9, 59, 55)",792.99," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 59, 55)",792.99," Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 55)",792.99," Mesh bounding box: Center: (2.0, -0.2, 1.4), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(9, 59, 55)",792.99," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 59, 55)",792.99," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 55)",792.99," Mesh bounding box: Center: (2.0, 0.0, 1.4), Extents: (0.0, 0.0, 0.2)"
BRIDGE,DEBUG,"(9, 59, 55)",792.99," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 59, 55)",792.99," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 55)",792.99," Mesh bounding box: Center: (2.0, -0.4, 1.4), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 59, 55)",792.99," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 59, 55)",792.99," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 55)",792.99," Mesh bounding box: Center: (0.1, 0.3, 2.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 55)",792.99," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 59, 55)",792.99," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 55)",792.99," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 59, 56)",792.99," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 56)",792.99," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 59, 56)",792.99," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 59, 56)",792.99," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 59, 58)",796.04, clip0
BRIDGE,DEBUG,"(9, 59, 58)",796.04," Creating object: MainInstructions, type: "
BRIDGE,DEBUG,"(9, 59, 59)",796.04," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 59)",796.04," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 59, 59)",796.04," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 59)",796.04," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 59, 59)",796.04," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 59, 59)",796.04," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 59, 59)",796.04," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(10, 0, 3)",800.39, clip1
BRIDGE,DEBUG,"(10, 0, 3)",800.39," Creating object: Moon, type: "
BRIDGE,DEBUG,"(10, 0, 3)",800.39," Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 0, 3)",800.39," Mesh bounding box: Center: (2.0, -0.2, 1.4), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(10, 0, 3)",800.39," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(10, 0, 3)",800.39," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 0, 3)",800.39," Mesh bounding box: Center: (2.0, 0.0, 1.4), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(10, 0, 3)",800.39," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(10, 0, 3)",800.39," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 0, 3)",800.39," Mesh bounding box: Center: (2.0, -0.4, 1.4), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(10, 0, 3)",800.39," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(10, 0, 3)",800.39," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 0, 3)",800.39," Mesh bounding box: Center: (0.1, 0.4, 2.5), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 0, 4)",800.39," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(10, 0, 4)",800.39," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 0, 4)",800.39," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(10, 0, 4)",800.39," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 0, 4)",800.39," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(10, 0, 4)",800.39," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(10, 0, 4)",800.39," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(10, 1, 38)",894.69, clip2
BRIDGE,DEBUG,"(10, 1, 38)",894.69," Creating object: Moon, type: "
BRIDGE,DEBUG,"(10, 1, 38)",894.69," Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)"
BRIDGE,DEBUG,"(10, 1, 38)",894.69," Mesh bounding box: Center: (1.5, -0.2, 2.8), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(10, 1, 38)",894.69," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(10, 1, 38)",894.69," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 1, 38)",894.69," Mesh bounding box: Center: (1.5, 0.0, 2.8), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(10, 1, 38)",894.69," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(10, 1, 38)",894.69," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 1, 38)",894.69," Mesh bounding box: Center: (1.5, -0.4, 2.8), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(10, 1, 38)",894.69," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(10, 1, 38)",894.69," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 1, 38)",894.69," Mesh bounding box: Center: (0.1, 0.4, 2.5), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 1, 38)",894.69," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(10, 1, 39)",894.69," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 1, 39)",894.69," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(10, 1, 39)",894.69," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 1, 39)",894.69," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(10, 1, 39)",894.69," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(10, 1, 39)",894.69," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(10, 2, 2)",917.86, clip3
BRIDGE,DEBUG,"(10, 2, 2)",917.86," Creating object: Moon, type: "
BRIDGE,DEBUG,"(10, 2, 2)",917.86," Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(10, 2, 2)",917.86," Mesh bounding box: Center: (0.2, -0.2, 3.5), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(10, 2, 2)",917.86," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(10, 2, 2)",917.86," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 2, 2)",917.86," Mesh bounding box: Center: (0.2, 0.0, 3.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 2, 2)",917.86," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(10, 2, 2)",917.86," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 2, 2)",917.86," Mesh bounding box: Center: (0.2, -0.4, 3.5), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 2, 2)",917.86," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(10, 2, 2)",917.86," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 2, 2)",917.86," Mesh bounding box: Center: (0.1, 0.3, 2.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 2, 2)",917.86," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(10, 2, 2)",917.86," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 2, 2)",917.86," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(10, 2, 2)",917.86," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(10, 2, 3)",917.86," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(10, 2, 3)",917.86," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(10, 2, 3)",917.86," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(10, 2, 26)",941.83, clip4
