entity,tag,abstime,reltime,message
BRIDGE,DEBUG,"(9, 2, 26)",772.58," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 2, 26)",772.58," Mesh bounding box: Center: (1.4, 0.1, 0.2), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 2, 27)",772.58," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 2, 27)",772.58," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 2, 27)",772.58," Mesh bounding box: Center: (1.4, -0.4, 0.2), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 2, 27)",772.58," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 2, 27)",772.58," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 2, 27)",772.58," Mesh bounding box: Center: (-0.3, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 2, 27)",772.58," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 2, 27)",772.58," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 2, 27)",772.58," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 2, 27)",772.58," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 2, 27)",772.58," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 2, 27)",772.58," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(9, 3, 1)",806.95, clip7
BRIDGE,DEBUG,"(9, 3, 1)",806.95," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 3, 1)",806.95," Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 1)",806.95," Mesh bounding box: Center: (0.0, -0.2, -0.5), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(9, 3, 1)",806.95," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 3, 1)",806.95," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 1)",806.95," Mesh bounding box: Center: (0.0, 0.1, -0.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 2)",806.95," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 3, 2)",806.95," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 2)",806.95," Mesh bounding box: Center: (0.0, -0.4, -0.5), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 2)",806.95," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 3, 2)",806.95," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 2)",806.95," Mesh bounding box: Center: (-0.3, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 2)",806.95," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 3, 2)",806.95," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 2)",806.95," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 3, 2)",806.95," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 2)",806.95," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 3, 2)",806.95," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 3, 2)",806.95," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 3, 4)",809.05, clip6
BRIDGE,DEBUG,"(9, 3, 4)",809.05," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 3, 4)",809.05," Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 4)",809.05," Mesh bounding box: Center: (-1.5, -0.2, 0.0), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(9, 3, 4)",809.05," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 3, 4)",809.05," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 4)",809.05," Mesh bounding box: Center: (-1.5, 0.1, 0.0), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 3, 4)",809.05," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 3, 4)",809.05," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 4)",809.05," Mesh bounding box: Center: (-1.5, -0.4, 0.0), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 3, 4)",809.05," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 3, 4)",809.05," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 5)",809.05," Mesh bounding box: Center: (-0.3, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 5)",809.05," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 3, 5)",809.05," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 5)",809.05," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 3, 5)",809.05," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 5)",809.05," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 3, 5)",809.05," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 3, 5)",809.05," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 3, 10)",814.87, clip7
BRIDGE,DEBUG,"(9, 3, 10)",814.87," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 3, 10)",814.87," Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 11)",814.87," Mesh bounding box: Center: (0.0, -0.2, -0.5), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(9, 3, 11)",814.87," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 3, 11)",814.87," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 11)",814.87," Mesh bounding box: Center: (0.0, 0.1, -0.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 11)",814.87," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 3, 11)",814.87," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 11)",814.87," Mesh bounding box: Center: (0.0, -0.4, -0.5), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 11)",814.87," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 3, 11)",814.87," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 11)",814.87," Mesh bounding box: Center: (-0.3, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 11)",814.87," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 3, 11)",814.87," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 11)",814.87," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 3, 11)",814.87," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 11)",814.87," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 3, 11)",814.87," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 3, 11)",814.87," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 3, 13)",816.4, clip8
BRIDGE,DEBUG,"(9, 3, 13)",816.4," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 3, 13)",816.4," Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 13)",816.4," Mesh bounding box: Center: (1.4, -0.2, 0.2), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(9, 3, 13)",816.4," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 3, 13)",816.4," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 13)",816.4," Mesh bounding box: Center: (1.4, 0.1, 0.2), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 3, 13)",816.4," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 3, 13)",816.4," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 13)",816.4," Mesh bounding box: Center: (1.4, -0.4, 0.2), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 3, 13)",816.4," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 3, 13)",816.4," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 13)",816.4," Mesh bounding box: Center: (-0.3, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 13)",816.4," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 3, 13)",816.4," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 13)",816.4," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 3, 13)",816.4," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 3, 13)",816.4," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 3, 13)",816.4," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
LIGHTINGCONTROL,TRACE,"(9, 6, 3)",986.17, restoreLights()
LABMANAGER,TRACE,"(9, 6, 3)",986.17, ModuleComplete()
LABMANAGER,STATE START,"(9, 6, 4)",987.18, Module 2
LIGHTINGCONTROL,TRACE,"(9, 6, 4)",987.18, saveLights()
LIGHTINGCONTROL,TRACE,"(9, 6, 4)",987.18, sunlight()
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Creating object: Sun, type: Prefabs/SunPrefab"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 4)",987.18, Adding components: 
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Mesh bounding box: Center: (-38.9, -0.2, -3.5), Extents: (2.7, 2.5, 2.7)"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Creating object: Earth, type: Prefabs/clickableSphere"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Position: (0.0, 0.0, 1.5), Scale: (0.5, 0.5, 0.5), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Adding components: {""name"": ""simpleRotation"", ""timeRate"": 1.0, ""rotationTime"": 2.0} "
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Mesh bounding box: Center: (-0.2, -0.2, 1.5), Extents: (0.3, 0.3, 0.3)"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Creating object: Moon, type: Prefabs/clickableSphere"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Position: (2.0, 0.0, 1.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 4)",987.18, Adding components: 
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Mesh bounding box: Center: (1.8, -0.2, 1.7), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Creating object: moonLabelTop, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Position: (0.0, 1.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (0.0, 90.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Creating object: moonLabelBottom, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Position: (0.0, -0.8, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (0.0, 90.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Creating object: taskLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Creating object: sectionLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Creating object: brbNextModule, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Creating object: brbNextModuleLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Creating object: brbNextClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Creating object: brbNextClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(9, 6, 4)",987.18," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
DEMOSEQUENCE,START STATE,"(9, 6, 4)",987.18, clip0
BRIDGE,DEBUG,"(9, 6, 5)",987.18," Creating object: MainInstructions, type: "
BRIDGE,DEBUG,"(9, 6, 5)",987.18," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 5)",987.18," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 6, 5)",987.18," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 5)",987.18," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 6, 5)",987.18," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 5)",987.18," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 6, 5)",987.18," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(9, 6, 57)",1040.19, clip1
BRIDGE,DEBUG,"(9, 6, 57)",1040.19," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 6, 57)",1040.19," Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 57)",1040.19," Mesh bounding box: Center: (1.8, -0.2, 1.7), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(9, 6, 57)",1040.19," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 6, 57)",1040.19," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 57)",1040.19," Mesh bounding box: Center: (1.8, 0.1, 1.7), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 6, 57)",1040.19," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 6, 57)",1040.19," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 57)",1040.19," Mesh bounding box: Center: (1.8, -0.4, 1.7), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 6, 57)",1040.19," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 6, 57)",1040.19," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 57)",1040.19," Mesh bounding box: Center: (-0.3, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 57)",1040.19," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 6, 57)",1040.19," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 58)",1040.19," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 6, 58)",1040.19," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 6, 58)",1040.19," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 6, 58)",1040.19," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 6, 58)",1040.19," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 7, 13)",1056.17, clip2
BRIDGE,DEBUG,"(9, 7, 13)",1056.17," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 7, 13)",1056.17," Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)"
BRIDGE,DEBUG,"(9, 7, 13)",1056.17," Mesh bounding box: Center: (1.1, -0.2, 3.0), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(9, 7, 13)",1056.17," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 7, 14)",1056.17," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 7, 14)",1056.17," Mesh bounding box: Center: (1.1, 0.1, 3.0), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 7, 14)",1056.17," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 7, 14)",1056.17," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 7, 14)",1056.17," Mesh bounding box: Center: (1.1, -0.4, 3.0), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(9, 7, 14)",1056.17," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 7, 14)",1056.17," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 7, 14)",1056.17," Mesh bounding box: Center: (-0.3, 0.4, 2.5), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 7, 14)",1056.17," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 7, 14)",1056.17," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 7, 14)",1056.17," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 7, 14)",1056.17," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 7, 14)",1056.17," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 7, 14)",1056.17," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 7, 14)",1056.17," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 7, 31)",1073.47, clip3
BRIDGE,DEBUG,"(9, 7, 31)",1073.47," Creating object: Moon, type: "
BRIDGE,DEBUG,"(9, 7, 31)",1073.47," Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(9, 7, 31)",1073.47," Mesh bounding box: Center: (-0.4, -0.2, 3.5), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(9, 7, 31)",1073.47," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(9, 7, 31)",1073.47," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 7, 32)",1073.47," Mesh bounding box: Center: (-0.4, 0.1, 3.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 7, 32)",1073.47," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(9, 7, 32)",1073.47," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 7, 32)",1073.47," Mesh bounding box: Center: (-0.4, -0.4, 3.5), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 7, 32)",1073.47," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(9, 7, 32)",1073.47," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 7, 32)",1073.47," Mesh bounding box: Center: (-0.3, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 7, 32)",1073.47," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(9, 7, 32)",1073.47," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 7, 32)",1073.47," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(9, 7, 32)",1073.47," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(9, 7, 32)",1073.47," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(9, 7, 32)",1073.47," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(9, 7, 32)",1073.47," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(9, 7, 40)",1081.95, clip4
BRIDGE,DEBUG,"(9, 7, 40)",1081.95," Creating object: Moon, type: "
