entity,tag,abstime,reltime,message
LOGGER,CONNECT,"(16, 35, 9)",3745.54, Connect called at 09/14/2022 16:35:09
LOGGER,CONNECT,"(16, 35, 9)",3745.56, Connect called at 09/14/2022 16:35:09
LOGGER,CONNECT,"(16, 35, 9)",3745.58, Connect called at 09/14/2022 16:35:09
LOGGER,CONNECT,"(16, 35, 9)",3745.6, Connect called at 09/14/2022 16:35:09
LOGGER,CONNECT,"(16, 35, 9)",3745.62, Connect called at 09/14/2022 16:35:09
LOGGER,CONNECT,"(16, 35, 9)",3745.65, Connect called at 09/14/2022 16:35:09
LOGGER,CONNECT,"(16, 35, 9)",3745.67, Connect called at 09/14/2022 16:35:09
LOGGER,CONNECT,"(16, 35, 9)",3745.69, Connect called at 09/14/2022 16:35:09
LOGGER,CONNECT,"(16, 35, 9)",3745.71, Connect called at 09/14/2022 16:35:09
LOGGER,CONNECT,"(16, 35, 9)",3745.74, Connect called at 09/14/2022 16:35:09
LOGGER,CONNECT,"(16, 35, 9)",3745.76, Connect called at 09/14/2022 16:35:09
LOGGER,CONNECT,"(16, 35, 9)",3745.78, Connect called at 09/14/2022 16:35:09
LOGGER,CONNECT,"(16, 35, 9)",3745.8, Connect called at 09/14/2022 16:35:09
LOGGER,CONNECT,"(16, 35, 9)",3745.83, Connect called at 09/14/2022 16:35:09
LOGGER,CONNECT,"(16, 35, 9)",3745.85, Connect called at 09/14/2022 16:35:09
LOGGER,CONNECT,"(16, 35, 9)",3745.88, Connect called at 09/14/2022 16:35:09
LOGGER,CONNECT,"(16, 35, 9)",3745.89, Connect called at 09/14/2022 16:35:09
LOGGER,CONNECT,"(16, 35, 9)",3745.92, Connect called at 09/14/2022 16:35:09
LOGGER,CONNECT,"(16, 35, 9)",3745.94, Connect called at 09/14/2022 16:35:09
LOGGER,CONNECT,"(16, 35, 9)",3745.96, Connect called at 09/14/2022 16:35:09
LOGGER,CONNECT,"(16, 35, 10)",3745.98, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.01, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.03, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.05, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.07, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.1, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.12, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.14, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.16, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.18, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.21, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.23, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.25, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.27, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.29, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.32, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.34, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.36, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.38, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.41, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.43, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.45, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.47, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.5, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.52, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.54, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.56, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.58, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.61, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.63, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.65, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.67, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.69, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.72, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.74, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.76, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.78, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.8, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.81, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.84, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.85, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.87, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.89, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.93, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 10)",3746.98, Connect called at 09/14/2022 16:35:10
LOGGER,CONNECT,"(16, 35, 11)",3747.0, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.02, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.03, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.06, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.08, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.1, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.12, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.15, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.18, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.2, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.22, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.23, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.26, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.28, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.31, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.33, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.35, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.38, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.39, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.42, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.44, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.46, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.49, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.51, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.53, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.56, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.58, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.6, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.62, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.64, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.67, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.69, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.71, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.73, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.76, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.78, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.8, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.82, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.84, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.86, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.89, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.91, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.94, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 11)",3747.96, Connect called at 09/14/2022 16:35:11
LOGGER,CONNECT,"(16, 35, 12)",3747.98, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.0, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.02, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.05, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.07, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.09, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.12, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.14, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.17, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.18, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.21, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.23, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.25, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.27, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.3, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.32, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.34, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.36, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.39, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.41, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.44, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.45, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.48, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.5, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.52, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.54, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.56, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.59, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.61, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.63, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.65, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.67, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.7, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.72, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.75, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.77, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.79, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.81, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.83, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.86, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.87, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.9, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.92, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 12)",3748.93, Connect called at 09/14/2022 16:35:12
LOGGER,CONNECT,"(16, 35, 13)",3748.97, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.0, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.02, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.04, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.06, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.08, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.1, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.12, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.15, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.17, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.2, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.22, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.25, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.26, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.3, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.31, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.34, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.36, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.38, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.4, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.43, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.45, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.47, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.49, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.52, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.53, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.57, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.58, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.61, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.63, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.65, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.67, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.69, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.72, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.74, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.76, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.78, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.81, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.83, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.85, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.88, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.9, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.93, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.95, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 13)",3749.97, Connect called at 09/14/2022 16:35:13
LOGGER,CONNECT,"(16, 35, 14)",3749.99, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.01, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.04, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.06, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.08, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.1, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.13, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.15, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.18, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.19, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.22, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.24, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.26, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.28, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.3, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.33, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.35, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.37, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.39, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.42, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.44, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.46, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.49, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.51, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.53, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.55, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.58, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.6, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.62, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.64, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.66, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.69, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.71, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.73, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.75, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.78, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.8, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.82, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.84, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.86, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.89, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.91, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.93, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 14)",3750.96, Connect called at 09/14/2022 16:35:14
LOGGER,CONNECT,"(16, 35, 15)",3750.98, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.0, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.02, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.05, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.07, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.09, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.11, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.14, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.16, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.18, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.2, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.23, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.25, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.27, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.29, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.32, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.33, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.36, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.38, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.41, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.43, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.45, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.47, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.5, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.52, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.54, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.56, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.59, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.61, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.63, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.66, Connect called at 09/14/2022 16:35:15
LOGGER,CONNECT,"(16, 35, 15)",3751.68, Connect called at 09/14/2022 16:35:15
DEMOSEQUENCE,START STATE,"(16, 35, 15)",3751.7, clip4
BRIDGE,DEBUG,"(16, 35, 15)",3751.7," Creating object: Moon, type: "
BRIDGE,DEBUG,"(16, 35, 15)",3751.7," Position: (-0.4, -0.7, 1.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)"
BRIDGE,DEBUG,"(16, 35, 15)",3751.7," Mesh bounding box: Center: (-1.4, -0.9, 0.6), Extents: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 35, 15)",3751.7," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(16, 35, 15)",3751.7," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 35, 16)",3751.7," Mesh bounding box: Center: (-1.5, -0.9, 0.7), Extents: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 35, 16)",3751.7," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(16, 35, 16)",3751.7," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 35, 16)",3751.7," Mesh bounding box: Center: (-1.4, -0.9, 0.6), Extents: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 35, 16)",3751.7," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(16, 35, 16)",3751.7," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 35, 16)",3751.7," Mesh bounding box: Center: (-1.4, 0.4, 1.4), Extents: (0.2, 0.0, 0.1)"
BRIDGE,DEBUG,"(16, 35, 16)",3751.7," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(16, 35, 16)",3751.7," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 35, 16)",3751.7," Creating object: brbNextClip, type: "
