entity,tag,abstime,reltime,message
BRIDGE,DEBUG,"(16, 0, 7)",1082.94," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(16, 0, 7)",1082.94," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(16, 0, 10)",1086.57, clip2
BRIDGE,DEBUG,"(16, 0, 10)",1086.57," Creating object: Moon, type: "
BRIDGE,DEBUG,"(16, 0, 10)",1086.57," Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 11)",1086.57," Mesh bounding box: Center: (-0.3, -0.2, 3.3), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(16, 0, 11)",1086.57," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(16, 0, 11)",1086.57," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 11)",1086.57," Mesh bounding box: Center: (-0.3, 0.0, 3.3), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(16, 0, 11)",1086.57," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(16, 0, 11)",1086.57," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 11)",1086.57," Mesh bounding box: Center: (-0.3, -0.4, 3.3), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(16, 0, 11)",1086.57," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(16, 0, 11)",1086.57," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 11)",1086.57," Mesh bounding box: Center: (1.1, 0.4, 3.6), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 11)",1086.57," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(16, 0, 11)",1086.57," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 11)",1086.57," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(16, 0, 11)",1086.57," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 11)",1086.57," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(16, 0, 11)",1086.57," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(16, 0, 11)",1086.57," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(16, 0, 17)",1092.69, clip3
BRIDGE,DEBUG,"(16, 0, 17)",1092.69," Creating object: Moon, type: "
BRIDGE,DEBUG,"(16, 0, 17)",1092.69," Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 17)",1092.69," Mesh bounding box: Center: (1.0, -0.2, 2.6), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(16, 0, 17)",1092.69," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(16, 0, 17)",1092.69," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 17)",1092.69," Mesh bounding box: Center: (1.0, 0.0, 2.6), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 17)",1092.69," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(16, 0, 18)",1092.69," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 18)",1092.69," Mesh bounding box: Center: (1.0, -0.4, 2.6), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 18)",1092.69," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(16, 0, 18)",1092.69," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 18)",1092.69," Mesh bounding box: Center: (1.1, 0.4, 3.6), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 18)",1092.69," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(16, 0, 18)",1092.69," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 18)",1092.69," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(16, 0, 18)",1092.69," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 18)",1092.69," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(16, 0, 18)",1092.69," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(16, 0, 18)",1092.69," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(16, 0, 22)",1096.7, clip2
BRIDGE,DEBUG,"(16, 0, 22)",1096.7," Creating object: Moon, type: "
BRIDGE,DEBUG,"(16, 0, 22)",1096.7," Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 22)",1096.7," Mesh bounding box: Center: (-0.3, -0.2, 3.3), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(16, 0, 22)",1096.7," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(16, 0, 22)",1096.7," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 22)",1096.7," Mesh bounding box: Center: (-0.3, 0.0, 3.3), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(16, 0, 22)",1096.7," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(16, 0, 22)",1096.7," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 22)",1096.7," Mesh bounding box: Center: (-0.3, -0.4, 3.3), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(16, 0, 22)",1096.7," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(16, 0, 22)",1096.7," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 22)",1096.7," Mesh bounding box: Center: (1.1, 0.4, 3.6), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 22)",1096.7," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(16, 0, 22)",1096.7," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 22)",1096.7," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(16, 0, 23)",1096.7," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 0, 23)",1096.7," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(16, 0, 23)",1096.7," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(16, 0, 23)",1096.7," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(16, 1, 2)",1136.77, clip3
BRIDGE,DEBUG,"(16, 1, 3)",1136.77," Creating object: Moon, type: "
BRIDGE,DEBUG,"(16, 1, 3)",1136.77," Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 3)",1136.77," Mesh bounding box: Center: (1.0, -0.2, 2.6), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(16, 1, 3)",1136.77," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(16, 1, 3)",1136.77," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 3)",1136.77," Mesh bounding box: Center: (1.0, 0.0, 2.6), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 3)",1136.77," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(16, 1, 3)",1136.77," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 3)",1136.77," Mesh bounding box: Center: (1.0, -0.4, 2.6), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 3)",1136.77," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(16, 1, 3)",1136.77," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 3)",1136.77," Mesh bounding box: Center: (1.1, 0.4, 3.6), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 3)",1136.77," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(16, 1, 3)",1136.77," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 3)",1136.77," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(16, 1, 3)",1136.77," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 3)",1136.77," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(16, 1, 3)",1136.77," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(16, 1, 3)",1136.77," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(16, 1, 22)",1156.16, clip4
BRIDGE,DEBUG,"(16, 1, 23)",1156.16," Creating object: Moon, type: "
BRIDGE,DEBUG,"(16, 1, 23)",1156.16," Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 23)",1156.16," Mesh bounding box: Center: (2.5, -0.2, 3.0), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(16, 1, 23)",1156.16," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(16, 1, 23)",1156.16," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 23)",1156.16," Mesh bounding box: Center: (2.5, 0.0, 3.0), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(16, 1, 23)",1156.16," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(16, 1, 23)",1156.16," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 23)",1156.16," Mesh bounding box: Center: (2.5, -0.4, 3.0), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(16, 1, 23)",1156.16," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(16, 1, 23)",1156.16," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 23)",1156.16," Mesh bounding box: Center: (1.1, 0.4, 3.6), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 23)",1156.16," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(16, 1, 23)",1156.16," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 23)",1156.16," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(16, 1, 23)",1156.16," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 23)",1156.16," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(16, 1, 23)",1156.16," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(16, 1, 23)",1156.16," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(16, 1, 58)",1190.83, clip5
BRIDGE,DEBUG,"(16, 1, 58)",1190.83," Creating object: Moon, type: "
BRIDGE,DEBUG,"(16, 1, 58)",1190.83," Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 58)",1190.83," Mesh bounding box: Center: (3.2, -0.2, 4.4), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(16, 1, 58)",1190.83," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(16, 1, 58)",1190.83," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 58)",1190.83," Mesh bounding box: Center: (3.2, 0.0, 4.4), Extents: (0.0, 0.0, 0.2)"
BRIDGE,DEBUG,"(16, 1, 58)",1190.83," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(16, 1, 58)",1190.83," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 58)",1190.83," Mesh bounding box: Center: (3.2, -0.4, 4.4), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(16, 1, 58)",1190.83," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(16, 1, 58)",1190.83," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 58)",1190.83," Mesh bounding box: Center: (1.1, 0.4, 3.6), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 58)",1190.83," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(16, 1, 58)",1190.83," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 59)",1190.83," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(16, 1, 59)",1190.83," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 1, 59)",1190.83," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(16, 1, 59)",1190.83," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(16, 1, 59)",1190.83," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(16, 2, 35)",1227.82, clip6
BRIDGE,DEBUG,"(16, 2, 35)",1227.82," Creating object: Moon, type: "
BRIDGE,DEBUG,"(16, 2, 36)",1227.82," Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)"
BRIDGE,DEBUG,"(16, 2, 36)",1227.82," Mesh bounding box: Center: (2.8, -0.2, 5.8), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(16, 2, 36)",1227.82," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(16, 2, 36)",1227.82," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 2, 36)",1227.82," Mesh bounding box: Center: (2.8, 0.0, 5.8), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(16, 2, 36)",1227.82," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(16, 2, 36)",1227.82," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 2, 36)",1227.82," Mesh bounding box: Center: (2.8, -0.4, 5.8), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(16, 2, 36)",1227.82," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(16, 2, 36)",1227.82," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 2, 36)",1227.82," Mesh bounding box: Center: (1.1, 0.4, 3.6), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 2, 36)",1227.82," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(16, 2, 36)",1227.82," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 2, 36)",1227.82," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(16, 2, 36)",1227.82," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 2, 36)",1227.82," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(16, 2, 36)",1227.82," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(16, 2, 36)",1227.82," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(16, 2, 55)",1246.7, clip7
BRIDGE,DEBUG,"(16, 2, 55)",1246.7," Creating object: Moon, type: "
BRIDGE,DEBUG,"(16, 2, 55)",1246.7," Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)"
BRIDGE,DEBUG,"(16, 2, 55)",1246.7," Mesh bounding box: Center: (1.4, -0.2, 6.6), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(16, 2, 55)",1246.7," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(16, 2, 55)",1246.7," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 2, 55)",1246.7," Mesh bounding box: Center: (1.4, 0.0, 6.6), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 2, 55)",1246.7," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(16, 2, 55)",1246.7," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 2, 55)",1246.7," Mesh bounding box: Center: (1.4, -0.4, 6.6), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 2, 55)",1246.7," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(16, 2, 55)",1246.7," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 2, 56)",1246.7," Mesh bounding box: Center: (1.1, 0.4, 3.6), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 2, 56)",1246.7," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(16, 2, 56)",1246.7," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 2, 56)",1246.7," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(16, 2, 56)",1246.7," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 2, 56)",1246.7," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(16, 2, 56)",1246.7," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(16, 2, 56)",1246.7," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(16, 3, 8)",1259.24, clip8
BRIDGE,DEBUG,"(16, 3, 8)",1259.24," Creating object: Moon, type: "
BRIDGE,DEBUG,"(16, 3, 8)",1259.24," Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 8)",1259.24," Mesh bounding box: Center: (-0.1, -0.2, 6.1), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(16, 3, 8)",1259.24," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(16, 3, 8)",1259.24," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 8)",1259.24," Mesh bounding box: Center: (-0.1, 0.0, 6.1), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(16, 3, 8)",1259.24," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(16, 3, 9)",1259.24," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 9)",1259.24," Mesh bounding box: Center: (-0.1, -0.4, 6.1), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(16, 3, 9)",1259.24," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(16, 3, 9)",1259.24," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 9)",1259.24," Mesh bounding box: Center: (1.1, 0.4, 3.6), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 9)",1259.24," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(16, 3, 9)",1259.24," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 9)",1259.24," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(16, 3, 9)",1259.24," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 3, 9)",1259.24," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(16, 3, 9)",1259.24," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(16, 5, 57)",1427.74, clip7
BRIDGE,DEBUG,"(16, 5, 57)",1427.74," Creating object: Moon, type: "
BRIDGE,DEBUG,"(16, 5, 57)",1427.74," Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)"
BRIDGE,DEBUG,"(16, 5, 57)",1427.74," Mesh bounding box: Center: (1.4, -0.2, 6.6), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(16, 5, 57)",1427.74," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(16, 5, 57)",1427.74," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 5, 58)",1427.74," Mesh bounding box: Center: (1.4, 0.0, 6.6), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 5, 58)",1427.74," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(16, 5, 58)",1427.74," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 5, 58)",1427.74," Mesh bounding box: Center: (1.4, -0.4, 6.6), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 5, 58)",1427.74," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(16, 5, 58)",1427.74," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 5, 58)",1427.74," Mesh bounding box: Center: (1.1, 0.4, 3.6), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 5, 58)",1427.74," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(16, 5, 58)",1427.74," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 5, 58)",1427.74," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(16, 5, 58)",1427.74," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 5, 58)",1427.74," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(16, 5, 58)",1427.74," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(16, 5, 58)",1427.74," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(16, 6, 5)",1435.04, clip8
BRIDGE,DEBUG,"(16, 6, 5)",1435.04," Creating object: Moon, type: "
BRIDGE,DEBUG,"(16, 6, 5)",1435.04," Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)"
BRIDGE,DEBUG,"(16, 6, 5)",1435.04," Mesh bounding box: Center: (-0.1, -0.2, 6.1), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(16, 6, 5)",1435.04," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(16, 6, 5)",1435.04," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(16, 6, 5)",1435.04," Mesh bounding box: Center: (-0.1, 0.0, 6.1), Extents: (0.1, 0.0, 0.1)"
