entity,tag,abstime,reltime,message
LABMANAGER,STATE START,"(15, 53, 10)",795.59, Module 1
LIGHTINGCONTROL,TRACE,"(15, 53, 10)",795.59, saveLights()
LIGHTINGCONTROL,TRACE,"(15, 53, 10)",795.59, sunlight()
BRIDGE,DEBUG,"(15, 53, 10)",795.59," Creating object: Sun, type: Prefabs/SunPrefab"
BRIDGE,DEBUG,"(15, 53, 10)",795.59," Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59, Adding components: 
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Mesh bounding box: Center: (-38.8, -0.2, 3.1), Extents: (2.7, 2.5, 2.7)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Creating object: Earth, type: Prefabs/clickableSphere"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Position: (0.0, 0.0, 1.5), Scale: (0.5, 0.5, 0.5), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Adding components: {""name"": ""simpleRotation"", ""timeRate"": 1.0, ""rotationTime"": 2.0} "
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Mesh bounding box: Center: (0.2, -0.2, 1.5), Extents: (0.3, 0.3, 0.3)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Creating object: Moon, type: Prefabs/clickableSphere"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Position: (2.0, 0.0, 1.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59, Adding components: 
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Mesh bounding box: Center: (2.1, -0.2, 1.3), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Creating object: Robot, type: Prefabs/robotIdle"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Position: (-0.5, 0.0, 0.0), Scale: (0.4, 0.4, 0.4), EulerAngles: (-90.0, 0.0, 90.0)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59, Adding components: 
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Creating object: moonLabelTop, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Position: (0.0, 1.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (0.0, 90.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Creating object: moonLabelBottom, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Position: (0.0, -0.8, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (0.0, 90.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Creating object: taskLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Creating object: sectionLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Creating object: brbNextModule, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Creating object: brbNextModuleLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Creating object: brbNextClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Creating object: brbNextClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Adding components: {""name"": ""demoButtonActions"", ""callBackObjects"": [""demoModule""]} "
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)"
DEMOSEQUENCE,START STATE,"(15, 53, 11)",795.59, clip0
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Creating object: MainInstructions, type: "
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(15, 53, 11)",795.59," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(15, 53, 48)",833.18, clip1
BRIDGE,DEBUG,"(15, 53, 48)",833.18," Creating object: Moon, type: "
BRIDGE,DEBUG,"(15, 53, 48)",833.18," Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 49)",833.18," Mesh bounding box: Center: (2.1, -0.2, 1.3), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(15, 53, 49)",833.18," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(15, 53, 49)",833.18," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 49)",833.18," Mesh bounding box: Center: (2.1, 0.0, 1.3), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(15, 53, 49)",833.18," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(15, 53, 49)",833.18," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 49)",833.18," Mesh bounding box: Center: (2.1, -0.4, 1.3), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(15, 53, 49)",833.18," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(15, 53, 49)",833.18," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 49)",833.18," Mesh bounding box: Center: (0.2, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 49)",833.18," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(15, 53, 49)",833.18," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 49)",833.18," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(15, 53, 49)",833.18," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 49)",833.18," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(15, 53, 49)",833.18," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(15, 53, 49)",833.18," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(15, 53, 52)",835.98, clip0
BRIDGE,DEBUG,"(15, 53, 52)",835.98," Creating object: MainInstructions, type: "
BRIDGE,DEBUG,"(15, 53, 52)",835.98," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 52)",835.98," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(15, 53, 52)",835.98," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 52)",835.98," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(15, 53, 52)",835.98," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 53, 52)",835.98," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(15, 53, 52)",835.98," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
DEMOSEQUENCE,START STATE,"(15, 54, 38)",882.24, clip1
BRIDGE,DEBUG,"(15, 54, 38)",882.24," Creating object: Moon, type: "
BRIDGE,DEBUG,"(15, 54, 38)",882.24," Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 54, 38)",882.24," Mesh bounding box: Center: (2.1, -0.2, 1.3), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(15, 54, 38)",882.24," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(15, 54, 38)",882.24," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 54, 38)",882.24," Mesh bounding box: Center: (2.1, 0.0, 1.3), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(15, 54, 38)",882.24," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(15, 54, 39)",882.24," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 54, 39)",882.24," Mesh bounding box: Center: (2.1, -0.4, 1.3), Extents: (0.0, 0.0, 0.1)"
BRIDGE,DEBUG,"(15, 54, 39)",882.24," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(15, 54, 39)",882.24," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 54, 39)",882.24," Mesh bounding box: Center: (0.2, 0.4, 2.5), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 54, 39)",882.24," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(15, 54, 39)",882.24," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 54, 39)",882.24," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(15, 54, 39)",882.24," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 54, 39)",882.24," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(15, 54, 39)",882.24," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(15, 54, 39)",882.24," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(15, 55, 28)",931.21, clip2
BRIDGE,DEBUG,"(15, 55, 28)",931.21," Creating object: Moon, type: "
BRIDGE,DEBUG,"(15, 55, 28)",931.21," Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)"
BRIDGE,DEBUG,"(15, 55, 28)",931.21," Mesh bounding box: Center: (1.7, -0.2, 2.8), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(15, 55, 28)",931.21," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(15, 55, 28)",931.21," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 55, 28)",931.21," Mesh bounding box: Center: (1.7, 0.0, 2.8), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(15, 55, 28)",931.21," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(15, 55, 28)",931.21," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 55, 28)",931.21," Mesh bounding box: Center: (1.7, -0.4, 2.8), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(15, 55, 28)",931.21," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(15, 55, 28)",931.21," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 55, 28)",931.21," Mesh bounding box: Center: (0.2, 0.4, 2.5), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 55, 28)",931.21," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(15, 55, 28)",931.21," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 55, 29)",931.21," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(15, 55, 29)",931.21," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 55, 29)",931.21," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(15, 55, 29)",931.21," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(15, 55, 29)",931.21," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(15, 56, 26)",989.08, clip3
BRIDGE,DEBUG,"(15, 56, 26)",989.08," Creating object: Moon, type: "
BRIDGE,DEBUG,"(15, 56, 26)",989.08," Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(15, 56, 26)",989.08," Mesh bounding box: Center: (0.3, -0.2, 3.5), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(15, 56, 26)",989.08," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(15, 56, 27)",989.08," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 56, 27)",989.08," Mesh bounding box: Center: (0.3, 0.0, 3.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 56, 27)",989.08," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(15, 56, 27)",989.08," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 56, 27)",989.08," Mesh bounding box: Center: (0.3, -0.4, 3.5), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 56, 27)",989.08," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(15, 56, 27)",989.08," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 56, 27)",989.08," Mesh bounding box: Center: (0.2, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 56, 27)",989.08," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(15, 56, 27)",989.08," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 56, 27)",989.08," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(15, 56, 27)",989.08," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 56, 27)",989.08," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(15, 56, 27)",989.08," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(15, 56, 27)",989.08," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(15, 56, 46)",1008.46, clip2
BRIDGE,DEBUG,"(15, 56, 46)",1008.46," Creating object: Moon, type: "
BRIDGE,DEBUG,"(15, 56, 46)",1008.46," Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)"
BRIDGE,DEBUG,"(15, 56, 46)",1008.46," Mesh bounding box: Center: (1.7, -0.2, 2.8), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(15, 56, 47)",1008.46," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(15, 56, 47)",1008.46," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 56, 47)",1008.46," Mesh bounding box: Center: (1.7, 0.0, 2.8), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(15, 56, 47)",1008.46," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(15, 56, 47)",1008.46," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 56, 47)",1008.46," Mesh bounding box: Center: (1.7, -0.4, 2.8), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(15, 56, 47)",1008.46," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(15, 56, 47)",1008.46," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 56, 47)",1008.46," Mesh bounding box: Center: (0.2, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 56, 47)",1008.46," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(15, 56, 47)",1008.46," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 56, 47)",1008.46," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(15, 56, 47)",1008.46," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 56, 47)",1008.46," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(15, 56, 47)",1008.46," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(15, 56, 47)",1008.46," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(15, 57, 1)",1022.25, clip3
BRIDGE,DEBUG,"(15, 57, 1)",1022.25," Creating object: Moon, type: "
BRIDGE,DEBUG,"(15, 57, 1)",1022.25," Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)"
BRIDGE,DEBUG,"(15, 57, 1)",1022.25," Mesh bounding box: Center: (0.3, -0.2, 3.5), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(15, 57, 1)",1022.25," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(15, 57, 1)",1022.25," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 57, 1)",1022.25," Mesh bounding box: Center: (0.3, 0.0, 3.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 57, 1)",1022.25," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(15, 57, 1)",1022.25," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 57, 1)",1022.25," Mesh bounding box: Center: (0.3, -0.4, 3.5), Extents: (0.1, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 57, 1)",1022.25," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(15, 57, 1)",1022.25," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 57, 1)",1022.25," Mesh bounding box: Center: (0.2, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 57, 1)",1022.25," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(15, 57, 1)",1022.25," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 57, 1)",1022.25," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(15, 57, 1)",1022.25," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 57, 2)",1022.25," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(15, 57, 2)",1022.25," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(15, 57, 2)",1022.25," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(15, 57, 3)",1023.51, clip4
BRIDGE,DEBUG,"(15, 57, 3)",1023.51," Creating object: Moon, type: "
BRIDGE,DEBUG,"(15, 57, 3)",1023.51," Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)"
BRIDGE,DEBUG,"(15, 57, 3)",1023.51," Mesh bounding box: Center: (-1.1, -0.2, 3.0), Extents: (0.2, 0.1, 0.2)"
BRIDGE,DEBUG,"(15, 57, 3)",1023.51," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(15, 57, 3)",1023.51," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 57, 3)",1023.51," Mesh bounding box: Center: (-1.1, 0.0, 3.0), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(15, 57, 3)",1023.51," Creating object: moonLabelBottom, type: "
BRIDGE,DEBUG,"(15, 57, 3)",1023.51," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 57, 3)",1023.51," Mesh bounding box: Center: (-1.1, -0.4, 3.0), Extents: (0.1, 0.0, 0.1)"
BRIDGE,DEBUG,"(15, 57, 3)",1023.51," Creating object: taskLabel, type: "
BRIDGE,DEBUG,"(15, 57, 3)",1023.51," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 57, 3)",1023.51," Mesh bounding box: Center: (0.2, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 57, 3)",1023.51," Creating object: brbPreviousClip, type: "
BRIDGE,DEBUG,"(15, 57, 3)",1023.51," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 57, 3)",1023.51," Creating object: brbNextClip, type: "
BRIDGE,DEBUG,"(15, 57, 3)",1023.51," Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)"
BRIDGE,DEBUG,"(15, 57, 3)",1023.51," Creating object: brbNextModule, type: "
BRIDGE,DEBUG,"(15, 57, 4)",1023.51," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
MEDIACATALOGUE,ERROR,"(15, 57, 4)",1023.51," Could not find audio in catalogue: , returning null"
DEMOSEQUENCE,START STATE,"(15, 57, 31)",1050.8, clip5
BRIDGE,DEBUG,"(15, 57, 31)",1050.8," Creating object: Moon, type: "
BRIDGE,DEBUG,"(15, 57, 31)",1050.8," Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)"
BRIDGE,DEBUG,"(15, 57, 31)",1050.8," Mesh bounding box: Center: (-1.8, -0.2, 1.6), Extents: (0.1, 0.1, 0.1)"
BRIDGE,DEBUG,"(15, 57, 31)",1050.8," Creating object: moonLabelTop, type: "
BRIDGE,DEBUG,"(15, 57, 31)",1050.8," Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)"
